,13-Jul-2026
The Nifty witnessed an intraday movement of about 259.6 points.The closing index was 0.02 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 121684.26
, Traded Quantity (in Lakhs), 46056.55
, Number of Trades, 37482180
, Total Market Capitalisation (Rs. Crores), 48162578.52

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,BAJEL,EQ,       191.20,                100959228.25,529270
,BALAJEE,EQ,        28.84,                 10352334.75,358876
,BALAJIPHOS,SM,        92.00,                    92000.00,1000
,BALAJITELE,EQ,        91.89,                 10711862.23,116720
,BALAMINES,EQ,      2340.90,                630299144.40,264217
,BALAXI,BE,        24.04,                   285237.50,11826
,BALKRISHNA,EQ,        18.03,                    75908.36,4155
,BALKRISIND,EQ,      2216.10,                355208419.90,159719
,BALMLAWRIE,EQ,       179.34,                  8442927.11,47117
,BALPHARMA,EQ,        79.17,                   484281.58,6122
,BALRAMCHIN,EQ,       584.85,               1598787434.85,2714237
,BALUFORGE,EQ,       467.50,                263519994.00,565065
,BANARBEADS,EQ,       117.90,                  1208192.96,10337
,BANARISUG,EQ,      3505.10,                   803158.70,229
,BANCOINDIA,EQ,       674.85,                 47072842.15,69680
,BANDHANBNK,EQ,       213.15,               2242948736.03,10596594
,BANG,EQ,        28.93,                  5831821.39,200295
,BANK10ADD,EQ,        17.44,                   592941.35,34032
,BANKA,BE,        92.01,                   217575.68,2402
,BANKADD,EQ,        59.53,                   386193.34,6507
,BANKBEES,EQ,       600.74,                556402844.70,928979
,BANKBETA,EQ,        60.15,                  4970876.49,82951
,BANKBETF,EQ,        58.97,                   616184.64,10451
,BANKETF,EQ,       592.34,                  6519686.18,11043
,BANKIETF,EQ,        59.56,                 21394648.22,359702
,BANKINDIA,EQ,       145.59,               1416169518.67,9795111
,BANKNIFTY1,EQ,        60.25,                156465876.91,2601742
,BANKPSU,EQ,        85.40,                  1215077.57,14288
,BANSALWIRE,EQ,       329.40,                 39739790.30,119671
,BANSWRAS,EQ,       119.11,                 14164381.45,116997
,BARFLEX,SM,        54.00,                   323300.00,6000
,BASF,EQ,      3523.10,                 35498880.40,10089
,BASILIC,SM,       202.95,                  3795660.00,18600
,BASML,BE,        26.86,                  1278269.71,48121
,BATAINDIA,EQ,       695.60,                 95088028.25,137455
,BATLIBOI,EQ,        83.76,                   818114.71,9760
,BAWEJA,ST,        28.20,                   698200.00,25600
,BAYERCROP,EQ,      4099.80,                 82318942.50,20063
,BBETF0432,EQ,      1347.65,                  9197938.09,6809
,BBL,EQ,      2773.30,                108680802.90,39251
,BBNPNBETF,EQ,        58.38,                    53605.49,919
,BBNPPGOLD,EQ,       136.60,                   951279.45,6963
,BBOX,EQ,       898.75,                240955043.55,266173
,BBTC,EQ,      1514.00,                 24915414.00,16471
,BBTCL,EQ,       214.45,                  3021859.64,14058
,BCG,EQ,         9.80,                 37867234.80,3926075
,BCLIND,EQ,        37.16,               2230267424.16,58370999
,BCONCEPTS,EQ,       214.89,                  2081292.04,9883
,BCPL,EQ,        71.03,                   717803.38,10086
,BDL,EQ,      1302.80,               2828565140.70,2166874
,BEACON,ST,        93.50,                  1728650.00,18000
,BEARDSELL,EQ,        29.48,                   493095.36,16777
,BECTORFOOD,EQ,       170.35,                114556787.77,674343
,BEDMUTHA,EQ,       109.98,                   274575.79,2497
,BEEKAY,EQ,       401.50,                   463570.50,1146
,BELLACASA,EQ,       255.25,                   846669.70,3338
,BELRISE,EQ,       236.56,               2032695747.34,8638680
,BEML,EQ,      1885.90,                594270988.00,317539
,BENGALASM,EQ,      6384.00,                  2597716.00,414
,BEPL,EQ,       108.10,                305371747.95,2842239
,BERGEPAINT,EQ,       492.95,                 55071741.90,111789
,BESTAGRO,EQ,        15.61,                  5499533.71,352812
,BETA,EQ,      2347.80,                115832918.00,48772
,BEWLTD,SM,        60.05,                   989050.00,16500
,BFINVEST,EQ,       535.25,               2385328316.25,4370896
,BFSI,EQ,        27.84,                 10416475.18,375247
,BFUTILITIE,EQ,       672.55,               2878835486.70,4308780
,BGLOBAL,BZ,         3.07,                    44587.59,14591
,BGRENERGY,BE,       299.25,                  7668883.60,25706
,BHADORA,ST,        92.25,                  2080620.00,22800
,BHAGCHEM,EQ,       293.85,                 28443895.50,96406
,BHAGERIA,BE,       210.44,                  3630006.98,17325
,BHAGYANGR,BE,       375.35,                 29156627.95,77525
,BHANDARI,BE,         2.94,                   131257.84,44874
,BHARATCOAL,EQ,        37.53,                340299879.74,9082069
,BHARATFORG,EQ,      2145.60,               1340811316.70,628327
,BHARATGEAR,BE,       123.31,                  2404521.36,19544
,BHARATRAS,EQ,      1377.10,                 22199861.10,16203
,BHARATSE,EQ,       254.62,                316729486.76,1252084
,BHARATWIRE,EQ,       215.07,                 53802335.29,247405
,BHARTIHEXA,EQ,      1587.40,                264754695.50,166332
,BHEL,EQ,       409.10,               5810062816.40,14286194
,BI,EQ,        64.01,                   171009.36,2662
,BIGBLOC,EQ,        47.05,                  2539129.80,53733
,BIKAJI,EQ,       643.45,                 53681343.85,83172
,BIKEWO,ST,        53.30,                  3569300.00,68000
,BIL,EQ,       719.55,                  3885846.05,5368
,BILVYAPAR,BE,         4.16,                    32486.28,7740
,BIMETAL,EQ,       714.85,                  7665753.75,10710
,BIOCON,EQ,       410.95,               3069048546.90,7504643
,BIOFILCHEM,EQ,        33.71,                   305308.82,9081
,BIOPOL,SM,        94.70,                  2920980.00,31200
,BIRET,RR,       340.29,                129125667.45,379980
,BIRLACABLE,BE,       192.66,                  7380948.82,38303
,BIRLACORPN,EQ,       981.95,                 57705580.20,58625
,BIRLAMONEY,EQ,       157.80,                108779494.34,698465
,BIRLANU,EQ,      1301.00,                 27912843.70,21255
,BIRLAPREC,EQ,        37.17,                  1057788.51,28293
,BLACKBUCK,EQ,       583.35,                304748480.10,520889
,BLACKROSE,BE,       106.98,                  1041396.17,9789
,BLAL,EQ,       184.60,                   998072.77,5415
,BLBLIMITED,EQ,        16.05,                   921386.58,57116
,BLIL,EQ,        70.05,                  4112069.56,58650
,BLISSGVS,BE,       524.10,                181891979.45,346066
,BLKASHYAP,EQ,        59.46,                285320922.94,4796504
,BLS,EQ,       239.50,                409639901.05,1723601
,BLSE,EQ,       265.57,                 95829067.20,361255
,BLUECHIP,BE,         2.25,                    29902.50,13290
,BLUECOAST,BE,        28.56,                    28211.95,1017
,BLUEDART,EQ,      4945.60,                 27187293.50,5542
,BLUEJET,EQ,       606.30,                783313453.30,1288914
,BLUEPEBBLE,SM,        72.00,                    57600.00,800
,BLUESTARCO,EQ,      1716.10,               1153887330.00,680248
,BLUESTONE,EQ,       588.80,                151353938.50,257623
,BLUEWATER,ST,       379.15,                  6532400.00,17000
,BLUSPRING,EQ,       116.80,                 61380853.42,538607
,BMETRICS,SM,        35.50,                   114440.00,3200
,BMLL,SM,       139.50,                 27314650.00,197000
,BMWVENTLTD,EQ,        58.57,                  5114274.53,86944
,BNAGROCHEM,BE,       284.00,                  1750288.70,6163
,BNALTD,EQ,       340.00,                    90411.95,263
,BNKETFAXIS,EQ,       598.46,                   150392.08,252
,BODALCHEM,BE,        59.24,                  4389654.00,74699
,BOHRAIND,EQ,        13.75,                    93560.82,6806
,BOMDYEING,EQ,       129.13,                 56913090.85,443166
,BONLON,EQ,        41.50,                   276716.06,6538
,BORANA,EQ,       307.15,                  6040992.50,19701
,BOROLTD,EQ,       256.97,                155157227.26,616555
,BORORENEW,EQ,       647.30,                400798407.70,620318
,BOROSCI,EQ,       162.75,                 52048163.52,316505
,BOSCH-HCIL,EQ,      1337.10,                 29871321.70,22227
,BPL,EQ,        58.27,                  5034279.96,85374
,BRACEPORT,SM,        59.00,                    94400.00,1600
,BRANDMAN,ST,       186.25,                  2696760.00,14400
,BRIGADE,EQ,       569.70,                409594398.10,718680
,BRIGHOTEL,EQ,        64.01,                  3983538.03,62319
,BRNL,EQ,        18.11,                   756042.03,41715
,BROOKS,BE,        69.85,                  3289308.45,46916
,BSE,EQ,      3804.20,               8839594397.80,2327631
,BSE500IETF,EQ,        39.37,                  6113054.08,155810
,BSHSL,BE,        86.65,                   556729.07,6339
,BSL,EQ,       128.39,                   434370.33,3383
,BSLGOLDETF,EQ,       124.45,                 63518831.64,511245
,BSLNIFTY,EQ,        28.38,                 31788000.26,1121555
,BSLSENETFG,EQ,        78.11,                   308503.70,3965
,BSOFT,EQ,       299.30,               1496542906.80,5011583
,BTML,EQ,         6.38,                  1151942.48,182438
,BTTL,BE,        57.00,                  1205745.62,21271
,BUILDPRO,EQ,      1298.40,                914333031.30,693539
,BULKCORP,SM,        56.90,                   136500.00,2400
,BUTTERFLY,EQ,       780.20,                144559881.70,189374
,BVCL,EQ,        41.74,                   558366.79,13237
,BYKE,BE,        33.66,                  1279513.17,38387
,C2C,SM,       382.35,                 34113697.50,88500
,CALSOFT,BE,        23.06,                  3200595.37,138022
,CAMLINFINE,EQ,       126.15,                161407892.93,1270074
,CAMPUS,EQ,       229.41,                 33780803.95,146956
,CAMS,EQ,       785.75,                573322182.95,731032
,CANARYS,SM,        18.85,                  2121600.00,112000
,CANFINHOME,EQ,       933.25,                304224161.25,326061
,CANHLIFE,EQ,       147.30,               3899683076.38,25473742
,CANTABIL,EQ,       255.96,                136369389.18,533309
,CAPACITE,EQ,       233.05,                101698232.55,433852
,CAPILLARY,EQ,       504.05,                 27513734.60,54313
,CAPINVIT,IV,        73.99,                 21711352.10,293035
,CAPITALSFB,EQ,       298.55,                 34736323.30,116144
,CAPLIPOINT,EQ,      2616.10,                189459543.40,72386
,CAPTRUST,EQ,        12.65,                   194948.75,15472
,CARBORUNIV,EQ,      1073.00,                282139290.20,262582
,CARERATING,EQ,      1676.80,                 37666557.20,22513
,CARRARO,EQ,       564.40,                 47593344.70,84049
,CARTRADE,EQ,      2799.30,               1633730325.90,579866
,CARYSIL,EQ,      1183.60,                104063697.60,88339
,CASHIETF,EQ,      1070.56,                615349699.55,574782
,CASTROLIND,EQ,       183.58,                167325928.20,910067
,CBAZAAR,ST,         6.20,                   194000.00,32000
,CCAVENUE,EQ,        18.21,                410020836.61,22637508
,CCCL,EQ,        17.40,                 14520199.53,841350
,CCHHL,EQ,        13.08,                  1182179.94,90961
,CCL,EQ,      1229.70,                287557808.10,234225
,CDSL,EQ,      1444.50,               5432463660.90,3777293
,CEATLTD,EQ,      3867.70,                400780274.20,103653
,CEDAAR,ST,        20.35,                    60450.00,3000
,CEIGALL,EQ,       364.10,                 56707832.60,156094
,CEINSYS,EQ,       939.75,                 67608425.20,71338
,CELEBRITY,EQ,         7.49,                    37206.78,4969
,CELLECOR,ST,        38.00,                  7506300.00,198000
,CELLO,EQ,       365.95,                 67354609.55,183253
,CEMPRO,EQ,      1583.70,                785760027.00,496359
,CENTENKA,EQ,       529.65,                  9429767.90,17823
,CENTEXT,EQ,        19.02,                   690018.50,36369
,CENTRALBK,EQ,        32.72,                310964914.07,9530629
,CENTRUM,EQ,        25.36,                 10683052.14,425577
,CENTUM,EQ,      3741.10,                206275190.80,55128
,CENTURYPLY,EQ,       789.45,                 23398295.20,29608
,CERA,EQ,      6147.50,                142322197.50,22672
,CEREBRAINT,BZ,         3.18,                   173073.06,54990
,CESC,EQ,       161.92,                332209837.18,2049903
,CEWATER,EQ,       332.70,                120479703.20,355821
,CGCL,EQ,       256.65,                699202243.67,2720086
,CGRAPHICS,SM,       136.55,                  4906200.00,35200
,CHALET,EQ,       847.75,                108701110.55,128351
,CHAMBLFERT,EQ,       456.25,                173598293.55,382227
,CHAMUNDA,SM,        43.55,                   520800.00,12000
,CHANDAN,SM,       250.35,                  6418880.00,25600
,CHAVDA,SM,       104.45,                 27821100.00,270000
,CHEMBOND,BE,       184.91,                  1660383.54,8991
,CHEMBONDCH,BE,       255.28,                  6630175.82,26227
,CHEMCON,BE,       184.16,                  1889708.43,10268
,CHEMFAB,BE,       372.05,                   664476.55,1776
,CHEMICAL,EQ,        29.64,                 13062547.32,439891
,CHEMPLASTS,EQ,       199.31,                 33232337.79,166556
,CHENNPETRO,EQ,      1157.90,               2448623693.30,2053306
,CHEVIOT,EQ,      1123.40,                  2187481.40,1956
,CHOICEGOLD,EQ,       140.26,                  3834249.06,27369
,CHOICEIN,EQ,       820.15,                780843077.10,948142
,CHOLAHLDNG,EQ,      1648.20,                336034596.70,204110
,CIEINDIA,EQ,       469.40,                 57718809.90,123235
,CIFL,EQ,        22.24,                   901330.26,40443
,CINELINE,EQ,        77.86,                  1651172.82,21031
,CINEVISTA,EQ,        15.73,                   132457.02,8534
,CITIUSINVT,IV,       109.67,                  8150956.76,74872
,CKKRETAIL,SM,       136.50,                   218400.00,1600
,CLASSICEIL,ST,        55.40,                  4742320.00,86400
,CLAYCRAFT,SM,       174.05,                 10622160.00,61200
,CLCIND,BE,        51.48,                  3949469.65,76905
,CLEAN,EQ,       772.00,                153803828.15,200594
,CLEANMAX,EQ,      1305.70,                112020001.20,84333
,CLEDUCATE,BE,        58.00,                  1529448.67,26060
,CLSEL,EQ,       287.00,                  6694228.15,23298
,CLSL,SM,        47.00,                   188000.00,4000
,CMICABLES,BZ,         2.90,                    23617.09,8343
,CMNL,SM,        97.95,                   506700.00,5250
,CMPDI,EQ,       261.68,                426501048.85,1611524
,CMRGREEN,EQ,       229.30,                357363690.25,1545077
,CMRSL,SM,        64.50,                    51600.00,800
,CMSINFO,EQ,       273.60,                220220951.85,818212
,CNL,EQ,       938.80,               2013335290.15,2108393
,COASTCORP,EQ,        51.85,                  5520045.77,106613
,COCHINSHIP,EQ,      1411.80,               1207483037.10,854769
,COCKERILL,EQ,      9602.50,                153706538.00,15800
,COFFEEDAY,BE,        32.07,                  7267253.98,226598
,COFORGE,EQ,      1540.90,               7809084577.60,5132000
,COHANCE,EQ,       449.75,                165118860.65,366166
,COLPAL,EQ,      2025.00,                286983650.60,141476
,COMFINTE,EQ,         5.72,                   445312.96,77423
,COMMOIETF,EQ,       100.02,                  5066900.26,50719
,COMPINFO,BZ,         1.18,                    21221.50,17995
,COMPUSOFT,EQ,        13.17,                   257181.14,19449
,COMSYN,EQ,       195.30,                 64750379.59,334667
,CONCOR,EQ,       463.95,               1427588225.80,3105163
,CONCORDBIO,EQ,      1351.70,                201222368.40,150971
,CONFIPET,EQ,        75.35,                114257754.31,1511454
,CONNPLEX,SM,       198.60,                  3367160.00,16800
,CONS,EQ,        11.96,                  6388700.87,534152
,CONSOFINVT,EQ,       259.72,                  2936380.58,11321
,CONSUMAXIS,EQ,       120.30,                   346864.86,2898
,CONSUMBEES,EQ,       129.65,                  8465061.13,65322
,CONSUMER,EQ,        11.82,                  3972605.34,336779
,CONSUMIETF,EQ,       120.78,                  1345902.88,11156
,CONTI,SM,        11.40,                    77658.90,6666
,CONTROLPR,EQ,       652.10,                 12935036.85,19934
,COOLCAPS,ST,        22.90,                  1649250.00,71250
,CORALFINAC,EQ,        33.33,                   190005.98,5674
,CORDELIA,EQ,       854.45,                426111248.20,493372
,CORDSCABLE,BE,       205.83,                  2038942.57,9887
,COROMANDEL,EQ,      2060.10,                356150808.50,173632
,CORONA,EQ,      2054.10,                 55864710.00,26986
,COSMOFIRST,EQ,       828.50,                 62274575.60,74280
,COUNCODOS,EQ,         6.38,                  4809623.12,761562
,CPCAP,BE,       111.33,                  6901697.79,60157
,CPEDU,EQ,       194.09,                  1039847.95,5339
,CPPLUS,EQ,      3639.40,                549329398.50,149286
,CPS,SM,      1015.15,                  5032432.50,4950
,CPSEETF,EQ,        96.78,                 99040795.99,1027507
,CRAFTSMAN,EQ,      9333.00,                178813056.00,19180
,CRAMC,EQ,       265.16,                308210306.93,1173690
,CRAYONS,SM,        28.85,                   238050.00,8000
,CREATIVEYE,EQ,         6.00,                   304262.00,51981
,CREDITACC,EQ,      1540.20,                450394568.00,294066
,CREST,EQ,       369.85,                  4103996.75,11110
,CRISIL,EQ,      4071.50,                143843575.30,35209
,CRIZAC,EQ,       198.92,                147273745.86,733750
,CROMPTON,EQ,       261.80,               1081532939.35,4132466
,CROWN,EQ,       113.88,                   338675.20,2961
,CSBBANK,EQ,       362.95,                165798390.85,459778
,CSLFINANCE,EQ,       226.14,                  4388029.47,19545
,CSM,BE,        99.40,                 18249100.93,184628
,CSSL,SM,       101.05,                   513850.00,5000
,CTE,EQ,        30.39,                   260146.11,8703
,CUB,EQ,       225.13,                293065657.57,1301126
,CUBEXTUB,EQ,        80.72,                  7343405.63,89866
,CUDML,ST,       175.00,                  1576650.00,9000
,CUPID,EQ,       206.83,              12702578636.82,60588172
,CURAA,EQ,        73.81,                    65079.93,877
,CURIS,SM,       100.95,                   297450.00,3000
,CURRENT,SM,       102.95,                   638240.00,6400
,CYBERMEDIA,BE,        16.27,                    80155.29,5094
,CYBERTECH,BE,       141.39,                  2476665.10,17505
,CYIENT,EQ,       867.40,                527391071.45,612036
,CYIENTDLM,EQ,       525.65,                373204221.10,702854
,DABUR,EQ,       438.90,                340772865.25,774683
,DAICHI,BE,       321.50,                   943445.45,3024
,DALBHARAT,EQ,      1757.10,                132584148.10,75208
,DALMIASUG,EQ,       366.05,                 82611582.30,225132
,DAMCAPITAL,EQ,       161.97,                478259987.68,2927827
,DAMODARIND,BE,        30.10,                   199048.75,6530
,DANGEE,EQ,         3.20,                   146436.96,46288
,DANISH,SM,       898.75,                 14575320.00,16200
,DATAMATICS,EQ,       896.30,                197798816.75,218370
,DATAPATTNS,EQ,      4270.30,               1612278425.70,376266
,DAVANGERE,EQ,         3.49,                 11186144.86,3200051
,DBCORP,EQ,       202.39,                 29431207.11,145622
,DBEIL,BE,         8.12,                  1155188.01,141313
,DBL,EQ,       418.15,                 33482184.00,79982
,DBOL,BE,       116.27,                  7734249.89,67125
,DBREALTY,BE,       119.42,                127248785.17,1076353
,DBSTOCKBRO,BE,        41.00,                  7303397.26,178030
,DCAL,EQ,       196.93,                 53433287.16,272577
,DCBBANK,EQ,       192.24,                283346943.48,1484613
,DCCL,SM,        45.15,                   723200.00,16000
,DCG,SM,        50.65,                   606720.00,12000
,DCI,EQ,       277.70,                  4750896.60,16716
,DCM,BE,        96.02,                   652662.85,6766
,DCMFINSERV,BE,         5.38,                    31747.25,5881
,DCMNVL,BE,       148.00,                   891567.47,6086
,DCMSHRIRAM,EQ,      1035.80,                148760767.40,144217
,DCMSIL,BE,        78.34,                   851790.82,10873
,DCMSRIND,EQ,        41.53,                 11245355.38,269572
,DCW,EQ,        49.11,                 55103675.33,1122912
,DCXINDIA,EQ,       196.21,                103951635.21,527152
,DDEVPLSTIK,EQ,       294.15,                121888635.55,413773
,DECCANCE,EQ,       577.55,                  2507353.05,4335
,DECCANTRAN,SM,        21.00,                   852540.00,40800
,DECNGOLD,EQ,       199.32,                267813427.32,1338155
,DEEDEV,BE,       672.65,                 59085491.05,86848
,DEEPAKFERT,EQ,      1513.40,                330342161.60,219390
,DEEPAKNTR,EQ,      1667.20,                251104173.00,151399
,DEEPINDS,EQ,       462.70,                 76068224.95,162412
,DEFENCE,EQ,        78.54,                 15732512.52,200620
,DELAPLEX,SM,       102.00,                  1023180.00,10200
,DELHIVERY,EQ,       512.30,               1272039578.55,2476391
,DELPHIFX,BE,         8.86,                   665052.15,75074
,DELTACORP,EQ,        64.74,                 42405232.09,656365
,DELTAMAGNT,EQ,        59.56,                    84378.84,1415
,DELTIC,ST,        34.00,                   300050.00,9000
,DEN,EQ,        30.10,                 26894004.97,897685
,DENEERS,SM,       172.70,                   938070.00,5400
,DENORA,EQ,       883.20,                  5205313.40,5870
,DENTA,EQ,       345.95,                152262781.60,436101
,DENTALKART,SM,       371.35,                  5732887.50,15500
,DEVIT,EQ,        28.08,                   937084.47,33487
,DEVX,EQ,        34.90,                  1693119.97,48669
,DEVYANI,EQ,       113.94,                263488771.71,2319483
,DGCONTENT,EQ,        26.00,                   903973.65,34402
,DHAMPURSUG,EQ,       143.97,                 57603835.49,395733
,DHANBANK,EQ,        34.85,                 41067870.60,1183964
,DHANLAXMI,SM,        25.00,                   305400.00,12000
,DHANUKA,EQ,      1043.60,                 32623553.50,31473
,DHARAN,BZ,         0.15,                  1266739.95,8152928
,DHARARAIL,ST,       138.95,                   546050.00,4000
,DHARIWAL,SM,        32.15,                  5504250.00,171000
,DHARMAJ,EQ,       256.20,                  2710315.25,10529
,DHRUV,BE,        26.92,                    89990.20,3341
,DHUNINV,EQ,       996.75,                  5788935.25,5837
,DIACABS,EQ,       227.46,                808802590.62,3559664
,DIAMINESQ,EQ,       270.61,                  2161557.45,8051
,DIAMONDYD,EQ,      1197.10,                 12285717.50,10295
,DICIND,EQ,       524.15,                   359474.50,689
,DIFFNKG,EQ,       396.05,                 61187768.25,152115
,DIGIDRIVE,EQ,        18.98,                   321654.35,16971
,DIGIKORE,SM,        51.15,                   779420.00,15200
,DIGISPICE,BE,        19.07,                  2306199.92,120596
,DIGITIDE,EQ,       106.71,                 62577777.63,582993
,DIGJAMLMTD,EQ,        44.09,                   306079.95,7055
,DIL,BZ,         0.82,                   498761.84,596366
,DISAQ,EQ,     12264.00,                  5247343.00,428
,DISHTV,BE,         2.97,                  2112417.98,713586
,DIVGIITTS,EQ,       959.35,                 39975554.80,41329
,DIVIDEND,EQ,        35.20,                   281936.42,8026
,DIVINEHIRA,ST,       110.90,                  2006220.00,18000
,DIVOPPBEES,EQ,        76.92,                  4153908.76,54239
,DIVYADHAN,ST,        52.70,                  1465900.00,28000
,DIXON,EQ,     13490.00,               8184352208.00,609309
,DJML,EQ,       111.80,                 53020076.27,473774
,DLINKINDIA,EQ,       488.75,                177188657.05,361845
,DMCC,EQ,       263.15,                  5036385.10,19106
,DNAMEDIA,EQ,         2.83,                    54465.54,18862
,DODLA,EQ,      1110.60,                 12395097.50,11190
,DOLATALGO,EQ,        73.27,                  7017628.11,95823
,DOLLAR,EQ,       268.90,                 31231920.90,116123
,DOLLEX,SM,        28.75,                   911800.00,32000
,DOLPHIN,EQ,       393.95,                  9870350.00,24909
,DOMS,EQ,      2359.50,                 82120434.50,34730
,DONEAR,EQ,        85.71,                   959627.88,11194
,DPABHUSHAN,EQ,      1161.45,                 64516865.80,55406
,DPEL,SM,       587.20,                 42664200.00,73000
,DPSCLTD,BE,         7.46,                   826951.28,111777
,DPWIRES,BE,       176.98,                  2657956.81,14999
,DRAGARWQ,EQ,      4997.00,                  5081091.50,1021
,DRCSYSTEMS,EQ,        13.81,                   917417.37,67496
,DREAMFOLKS,EQ,        69.95,                  3280404.21,47416
,DREDGECORP,EQ,      1042.80,                100419477.70,96800
,DRONE,ST,        39.75,                   707375.00,18000
,DSFCL,BE,        23.44,                  2075655.87,87857
,DSSL,EQ,      1287.20,                 57899950.10,44699
,DTIL,EQ,       136.96,                   847005.65,6186
,DTL,SM,       127.00,                   152400.00,1200
,DUCOL,SM,       107.30,                   171680.00,1600
,DUCON,EQ,         3.07,                   564793.56,184542
,DUGLOBAL,ST,        32.05,                  2617125.00,87500
,DURLAX,ST,        48.50,                  2638500.00,56000
,DVL,EQ,       243.78,                  2454741.84,10099
,DWARKESH,EQ,        43.84,                 76238143.20,1728296
,DYCL,EQ,       369.65,                 92743843.10,253279
,DYNAMATECH,EQ,     10408.00,                205563168.00,19618
,DYNAMIC,ST,       163.90,                   659075.00,4000
,DYNPRO,EQ,       233.88,                  1030346.39,4431
,E2E,EQ,       386.95,                292505033.95,751831
,E2ERAIL,ST,       276.60,                 33005480.00,120000
,EASEMYTRIP,EQ,         7.04,                116388660.97,16659192
,EASTSILK,BE,        48.74,                    24441.50,504
,EBANKNIFTY,EQ,        58.71,                   203349.04,3485
,EBBETF0430,EQ,      1605.11,                 38790802.04,24126
,EBBETF0431,EQ,      1437.36,                  5286945.65,3671
,EBBETF0433,EQ,      1316.14,                  5960421.25,4532
,EBGNG,EQ,       608.55,                168392514.80,272441
,ECAPINSURE,EQ,        24.64,                  2982500.67,121080
,ECLERX,EQ,      1662.90,                511024997.10,309915
,ECOLINE,ST,       200.00,                  1351550.00,7000
,ECOSMOBLTY,BE,       128.73,                  2207912.17,17169
,EDELWEISS,EQ,       123.93,                535176479.45,4353643
,EDUCOMP,BZ,         0.92,                    36050.67,38450
,EEPL,SM,       111.95,                 10661200.00,96000
,EFACTOR,SM,       160.00,                   320360.00,2000
,EFCIL,EQ,       195.34,                 58044843.33,298134
,EFFWA,ST,       370.35,                  8444580.00,23200
,EFORCE,SM,        22.35,                   264360.00,12000
,EGOLD,EQ,       141.70,                  2911465.20,20557
,EIDPARRY,EQ,       784.70,                542792130.35,701311
,EIEL,EQ,       235.89,                552265928.20,2318472
,EIFFL,BE,       331.95,                 11620894.85,35161
,EIHAHOTELS,EQ,       326.25,                 10066513.30,30860
,EIHOTEL,EQ,       337.05,                 80446976.25,239951
,EIMCOELECO,EQ,      1792.00,                 85987652.00,48020
,EKC,EQ,       115.53,                 18708728.96,162230
,ELANTAS,EQ,      9461.00,                  6124292.00,641
,ELCIDIN,EQ,    113985.00,                  2252520.00,20
,ELDEHSG,EQ,       788.05,                   836894.90,1062
,ELECON,EQ,       502.00,                295852795.25,580617
,ELECTCAST,EQ,        77.81,                 82048137.09,1059966
,ELECTHERM,EQ,      1099.60,                 47851402.00,43313
,ELGIEQUIP,EQ,       573.20,                117317454.90,204520
,ELGIRUBCO,EQ,        57.34,                  4949490.68,84864
,ELGNZ,SM,        85.80,                  4151250.00,48000
,ELIN,EQ,        99.35,                  6237343.68,62485
,ELIQUID,EQ,      1039.08,                156645756.41,150753
,ELITECON,EQ,        19.98,                183397968.06,8964563
,ELLEN,EQ,       296.05,                323352812.25,1086137
,ELM250,EQ,        16.59,                   453776.45,27331
,ELPROINTL,EQ,       173.81,                  9934677.22,57110
,EMAMILTD,EQ,       427.25,                163632158.80,385081
,EMAMIPAP,EQ,        88.44,                  3624073.02,41277
,EMAMIREAL,BE,        79.21,                  1040502.81,13414
,EMAPARTNER,SM,        81.60,                   812550.00,10000
,EMBASSY,RR,       443.45,                176339490.20,395980
,EMBDL,EQ,        66.93,                326854284.44,4883538
,EMCURE,EQ,      1793.30,                157472167.90,87267
,EMIL,EQ,       131.82,                166506946.68,1254323
,EMKAY,EQ,       264.75,                  8125311.40,30373
,EMKAYTOOLS,SM,        94.80,                   180907.50,1950
,EMMBI,BE,        91.67,                   464989.28,5205
,EMMIL,SM,       127.00,                  4296812.50,33750
,EMMVEE,EQ,       339.20,                759077022.10,2235631
,EMPOWER,BE,         2.19,                  6861749.78,3138269
,EMSLIMITED,EQ,       441.15,                660610962.40,1460145
,EMUDHRA,EQ,       456.15,                124374492.55,272423
,EMULTIMQ,EQ,        41.60,                  1180273.09,28655
,ENCOMPAS,SM,       248.50,                  6252240.00,25200
,ENDURANCE,EQ,      2698.20,                257074458.10,95612
,ENERGY,EQ,        39.31,                 42967382.32,1093220
,ENERGYDEV,EQ,        17.20,                   449094.49,26220
,ENEXT50,EQ,        71.86,                    62162.20,867
,ENFUSE,SM,       170.20,                  1035390.00,6000
,ENGINERSIN,EQ,       236.66,                293503351.44,1237675
,ENIFTY,EQ,        24.36,                    36160.58,1493
,ENIL,EQ,       105.98,                  1033175.44,9679
,ENSER,ST,        14.00,                   490000.00,35000
,ENTERO,EQ,      1241.80,                 66423849.60,53735
,ENVIRO,SM,        85.00,                  1250800.00,15000
,EPACK,EQ,       241.80,                329630511.45,1375863
,EPACKPEB,EQ,       278.32,                488815448.97,1772186
,EPIGRAL,EQ,      1068.50,                774838118.60,716746
,EPL,EQ,       236.83,                 70438518.47,297289
,EPWINDIA,ST,       277.85,                  5569740.00,20400
,EQUAL200,EQ,        13.80,                   121661.73,8835
,EQUAL50,EQ,       331.56,                  2101710.93,6347
,EQUAL50ADD,EQ,       342.53,                  1240236.49,3630
